3.5,0.0,3.5,-0.5795034028720949,-0.7956733576
3.4557905506000792,-0.006715801775267855,3.4465594663762076,-0.5946544842021535,-0.7856817684
3.4116139994399033,-0.013536146758155608,3.393397525315009,-0.610124007863577,-0.7756110138
3.367472862815702,-0.020465024769281973,3.3405286742971323,-0.6259241212278558,-0.7654584660
3.3233697833348397,-0.027506630706099915,3.287968144276998,-0.6420674854126305,-0.7552213296
3.279307543953744,-0.034665380503112686,3.2357319474191586,-0.6585672924508141,-0.7448966035
3.235289074765323,-0.04194592363328771,3.1838369171804297,-0.6754372784564535,-0.7344811337
3.191317063745844,-0.04935292853071048,3.1323002867046923,-0.6926915973242532,-0.7239946006
3.1473949369558176,-0.056891653769551284,3.0811408758004677,-0.7103451729499467,-0.7133956694
3.103526155468438,-0.06456755633408134,3.030378294220194,-0.7284134519001295,-0.7026976688
3.059714302266499,-0.07238635210958717,2.9800330817917433,-0.7469124365700418,-0.6918973709
3.015963159069827,-0.08035407154220714,2.930126834162134,-0.7658587084521327,-0.6809911205
2.972276724224046,-0.08847708243844775,2.8806822587782737,-0.7852694255879114,-0.6699750141
2.9286592288218083,-0.09676211254592143,2.8317232279520104,-0.8051623133351398,-0.6588450400
2.8851151544653337,-0.105216273964115,2.78327483235389,-0.8255556485673502,-0.6475970841
2.841649249915237,-0.11384708773188446,2.7353634311479524,-0.8464682351529907,-0.6362267056
2.79826655532465,-0.12266251394080178,2.688016707516666,-0.8679193722352742,-0.6247291472
2.754972422019371,-0.13167098006661385,2.6412637151151603,-0.889928809749548,-0.6130995533
2.7117725412065736,-0.1408814157875981,2.595134928891858,-0.9125166939281861,-0.6013327142
2.6686729668386793,-0.15030328514378766,2.5496622826940523,-0.9357034961380389,-0.5894230406
2.625680149470748,-0.15994662656195086,2.5048792100537223,-0.9595099285287491,-0.5773647525
2.5828009666665195,-0.16982209171563725,2.460820670582294,-0.9839568397890401,-0.5651516483
2.540042759610331,-0.1799409892578946,2.4175231699367177,-1.0090650919415076,-0.5527771173
2.497413379934789,-0.1903153360688278,2.3750247743275996,-1.0348554170031987,-0.5402332701
2.4549211202567114,-0.20095783375478743,2.3333649927713487,-1.0613482165856831,-0.5275199727
2.4125750064082374,-0.2118820810380956,2.292584994558332,-1.0885634364002024,-0.5146187664
2.370384680197807,-0.22310252020118226,2.252727392159987,-1.116520293235647,-0.5015257716
2.3283607310080168,-0.2346346782825405,2.2138364236343913,-1.1452370921953743,-0.4882189896
2.2865141176287134,-0.2464948081748387,2.175957253433551,-1.1747307818735757,-0.4747113108
2.2448567408055573,-0.2587002892229415,2.1391363193339514,-1.2050167806564467,-0.4609821876
2.20340146419765,-0.27126966205072806,2.103421104491054,-1.2361086211833228,-0.4470204312
2.1621621535278153,-0.2842226743339399,2.068859882891991,-1.2680175762155819,-0.4328140440
2.1211537701171728,-0.2975803600776812,2.035501461708176,-1.3007522751264478,-0.4183500451
2.080392470018617,-0.3113651191799834,2.003394870797481,-1.3343183044511613,-0.4036148898
2.039895737833297,-0.32560081542595604,1.9725890177274745,-1.3687178053177536,-0.3885927753
1.9996825014768904,-0.34031285516133825,1.9431322616240403,-1.4039490671219486,-0.3732675608
1.9597732741644882,-0.355528275715697,1.9150719413014736,-1.4400061388190772,-0.3576214492
1.9201903155656717,-0.3712758354668395,1.8884538485341573,-1.4768784695228012,-0.3416338949
1.8809578370051183,-0.38758611865937137,1.8633216613900523,-1.5145505966573296,-0.3252829450
1.8421020805307684,-0.40449153803346843,1.8397162326601397,-1.553001879402335,-0.3085545182
1.8036516729057235,-0.42202649794546093,1.8176749947478674,-1.5922063446961248,-0.2914120650
1.7656377350659411,-0.440227364602934,1.7972311555993568,-1.6321325993670646,-0.2738316760
1.7280942802005477,-0.45913259123718453,1.778413016658286,-1.6727438852675727,-0.2557824858
1.691058390510973,-0.4787826513321348,1.7612431278119838,-1.7139982405138137,-0.2372303387
1.6545705631474388,-0.4992200275370198,1.7457375127988841,-1.7558488156678114,-0.2181373803
1.618675056190239,-0.5204891310022967,1.7319048767848244,-1.7982443335311464,-0.1984613827
1.5834202651938813,-0.542636155902017,1.7197458240990426,-1.841129696035853,-0.1781551391
1.5488591366311757,-0.5657088547195461,1.7092520966471096,-1.8844467323299345,-0.1571656809
1.5150497410423243,-0.5897562851403928,1.7004058667742596,-1.928135076851926,-0.1354304483
1.4820553334974729,-0.6148281026175082,1.6931789149544216,-1.9721331476885378,-0.1128893684
1.449945373708784,-0.6409742545532829,1.6875320789568922,-2.0163792278468873,-0.0894597290
1.4187959265907528,-0.6682440835802778,1.6834145079643175,-2.0608125859809174,-0.0650541305
1.3886902358951216,-0.6966852929318387,1.680762949525639,-2.105374628206393,-0.0395719712
1.3597193172033257,-0.7263426420589575,1.6795009905777412,-2.150010044297547,-0.0128997373
1.331851858372413,-0.7571922307590534,1.6795400794082191,-2.194667904715205,0.0000000000
1.3042106246513314,-0.7888052534107601,1.6808324190844846,-2.2393014407099505,0.0000000000
1.2767379185159777,-0.8211797360943759,1.6833731878103664,-2.2838651451434058,0.0000000000
1.2494670229443023,-0.8543604440567876,1.6871547664866844,-2.3283141892350687,0.0000000000
1.2224334575959226,-0.8883944249751573,1.6921658943066435,-2.372604839910934,0.0000000000
1.1956751507420595,-0.9233309435685341,1.698391793363316,-2.416694855849848,0.0000000000
1.1692326167422635,-0.959221354824466,1.7058143290657952,-2.4605438491530283,0.0000000000
1.143149136250969,-0.9961188997955975,1.7144122022039225,-2.5041136055030235,0.0000000000
1.1174709352150884,-1.0340784052000191,1.7241611678526374,-2.5473683573637618,0.0000000000
1.0922473573371294,-1.073155865292683,1.7350342758691544,-2.590275006587114,0.0000000000
1.0675310229989408,-1.1134078818795914,1.7470021275149583,-2.6328032946265285,0.0000000000
1.043377965654833,-1.1548909362497854,1.7600331427225062,-2.6749259203157902,0.0000000000
1.0198477344190597,-1.1976604656715586,1.774093832704598,-2.716618606766969,0.0000000000
0.9970034490394171,-1.2417697175745501,1.789149072945016,-2.757860120312127,0.0000000000
0.9749117907702862,-1.287268357433912,1.8051623720788317,-2.7986322455165626,0.0000000000
0.9536429100167118,-1.3342008126688116,1.8220961327336949,-2.838919721107632,0.0000000000
0.9332702292974185,-1.3826043456558588,1.8399119010234501,-2.8787101421929675,0.0000000000
0.9138701184678489,-1.4325068653112834,1.8585706020290655,-2.9179938344025733,0.0000000000
0.8955214187772076,-1.4839245094503088,1.8780327592396378,-2.956763705610654,0.0000000000
0.8783047938374688,-1.5368590595650429,1.8982586965340082,-2.9950150807132987,0.0000000000
0.8623018896465028,-1.5912952850714572,1.9192087218427625,-3.032745524599447,0.0000000000
0.8475942930808134,-1.6471983533187584,1.9408432921283203,-3.0699546579975534,0.0000000000
0.8342622892124786,-1.7045114807543307,1.9631231597498982,-3.106643970349353,0.0000000000
0.8223834324753723,-1.7631540336417502,1.986009500637425,-3.1428166332910368,0.0000000000
0.8120309645662737,-1.8230203060381687,2.00946402498483,-3.1784773177414225,0.0000000000
0.803272131691971,-1.883979200103379,2.0334490713922078,-3.213632017030621,0.0000000000
0.7961664731972408,-1.9458750020748115,2.0579276855439694,-3.2482878779696454,0.0000000000
0.7907641698661598,-2.008529382589674,2.0828636846132174,-3.2824530412740107,0.0000000000
0.7871045501157728,-2.07174465425963,2.1082217086389132,-3.3161364923204633,0.0000000000
0.7852148530616456,-2.135308201318251,2.1339672601396886,-3.349347922839199,0.0000000000
0.7851093372657819,-2.1989978713394946,2.1600667332138674,-3.3820976038247133,0.0000000000
0.7867888028301324,-2.2625880073866145,2.1864874333363375,-3.414396269684708,0.0000000000
0.7902405643463004,-2.3258557204843786,2.213197589005551,-3.446255013434542,0.0000000000
0.7954388768499059,-2.3885869720559496,2.2401663563235306,-3.4776851925796577,0.0000000000
0.8023457812630582,-2.4505820599228185,2.267363817512938,-3.5086983452048393,0.0000000000
0.8109123048129058,-2.511660174876815,2.2947609742918176,-3.5393061157014247,0.0000000000
0.8210799295612448,-2.57166280354489,2.3223297369416405,-3.569520189506136,0.0000000000
0.8327822306788056,-2.630455877615816,2.35004290982016,-3.5993522361928525,0.0000000000
0.8459465856310143,-2.6879306893045003,2.377874173989173,-3.6288138602466042,0.0000000000
0.8604958644197083,-2.744003691940614,2.4057980675498465,-3.657916558853069,0.0000000000
0.8763500267000756,-2.7986153731184866,2.433789964205714,-3.686671686053197,0.0000000000
0.8934275708016044,-2.8517284233617417,2.4618260505062937,-3.715090422638082,0.0000000000
0.911646799500363,-2.903325428997442,2.4898833021627644,-3.7431837511911694,0.0000000000
0.9309268855562018,-2.953406300790212,2.5179394597713207,-3.770962435721173,0.0000000000
0.9511887351178313,-3.001985618079587,2.5459730042295954,-3.7984370053678225,0.0000000000
0.972355658484945,-3.049090029436632,2.573963132086662,-3.825617741702444,0.0000000000
0.9943538654046951,-3.0947558113845375,2.6018897310273252,-3.8525146691852177,0.0000000000
1.0171128064913784,-3.1390266507217786,2.6297333556563203,-3.8791375483799833,0.0000000000
1.040565384128319,-3.1819516857874692,2.6574752037173233,-3.905495871565038,0.0000000000
1.064648056030186,-3.223583818464801,2.6850970928549223,-3.9315988604140704,0.0000000000
1.0893008531539932,-3.263978291645277,2.7125814380045514,-3.9574554654549345,0.0000000000
1.1144673313848046,-3.303191515484586,2.739911229475481,-3.98307436704522,0.0000000000
1.1400944738012162,-3.3412801190122496,2.7670700117749316,-4.008463977632436,0.0000000000
1.166132557640365,-3.3783002004149325,2.7940418632069117,-4.033632445093126,0.0000000000
1.192534997525101,-3.4143067485982903,2.820811376267178,-4.058587656969383,0.0000000000
1.2192581741993336,-3.4493532096079615,2.8473636388454744,-4.083337245443185,0.0000000000
1.2462612559949697,-3.483491173500114,2.873684216237729,-4.107888592908733,0.0000000000
1.2735060185386236,-3.5167701598081904,2.89975913396386,-4.132248838020811,0.0000000000
1.3009566667862533,-3.549237482511938,2.9255748613811616,-4.156424882113128,0.0000000000
1.3285796623224544,-3.5809381781496215,2.9511182960786475,-4.180423395894826,0.0000000000
1.3563435579449243,-3.6119149832842026,2.9763767490340967,-4.204250826346019,0.0000000000
1.384218840838486,-3.6422083498621904,3.001337930512742,-4.227913403744461,0.0000000000
1.4121777850932726,-3.6718564890565224,3.0259899366844163,-4.251417148765353,0.0000000000
1.4401943139075908,-3.7008954359576105,3.050321236934438,-4.274767879605087,0.0000000000
1.468243871510752,-3.729359128982635,3.0743206618424788,-4.297971219087415,0.0000000000
1.4963033046220284,-3.7572794991351532,3.0979773918030125,-4.321032601717276,0.0000000000
1.5243507531098506,-3.784686565292564,3.121280946260663,-4.343957280653444,0.0000000000
1.5523655494149555,-3.8116085325564253,3.1442211735337473,-4.36675033457631,0.0000000000
1.5803281262399114,-3.838071891397637,3.166788241199524,-4.3894166744315815,0.0000000000
1.6082199319753785,-3.864101515890381,3.18897262701506,-4.411961050034593,0.0000000000
1.6360233533228181,-3.8897207597780996,3.210765110348169,-4.434388056523287,0.0000000000
1.6637216445780634,-3.9149515494713554,3.232156764093529,-4.4567021406508,0.0000000000
1.6912988630555688,-3.939814473358043,3.2531389470498433,-4.478907606911131,0.0000000000
1.7187398101557003,-3.96432886702534,3.2737032967347055,-4.501008623493446,0.0000000000
1.7460299776044543,-3.9885128941618815,3.2938417226146948,-4.523009228062453,0.0000000000
1.7731554984245221,-4.012383623037772,3.313546399729109,-4.544913333363781,0.0000000000
1.8001031022272023,-4.035957098557297,3.3328097626866477,-4.566724732654624,0.0000000000
1.8268600744452654,-4.0592484099511355,3.351624500015262,-4.588447104961009,0.0000000000
1.8534142191567842,-4.082271754226923,3.3699835488463012,-4.6100840201639555,0.0000000000
1.8797538251786496,-4.10504049553339,3.3878800899149835,-4.631638943917542,0.0000000000
1.9058676351357215,-4.1275672206176015,3.4053075428600854,-4.653115242402542,0.0000000000
1.931744817237092,-4.149863790569723,3.4222595618066336,-4.674516186919753,0.0000000000
1.9573749395147253,-4.171941389057517,3.4387300312162,-4.695844958327591,0.0000000000
1.9827479463017403,-4.193810567255144,3.4547130619902284,-4.71710465132879,0.0000000000
2.0078541367478517,-4.215481285669239,3.470202987812609,-4.7382982786113255,0.0000000000
2.0326841451880693,-4.236962953060692,3.4851943617184724,-4.7594287748488195,0.0000000000
2.0572289231977257,-4.258264462653955,3.4996819528769136,-4.780499000565845,0.0000000000
2.0814797231823836,-4.279394225817725,3.5136607435760583,-4.801511745873594,0.0000000000
2.1054280833652554,-4.300360203391931,3.527125926399554,-4.822469734081427,0.0000000000
2.129065814047549,-4.321169934826568,3.5400729015842236,-4.843375625189833,0.0000000000
2.1523849850287644,-4.341830565288328,3.552497274549234,-4.864232019270302,0.0000000000
2.1753779140844576,-4.362348870881346,3.5643948535877166,-4.885041459737577,0.0000000000
2.1980371564085233,-4.382731282118978,3.5757616477123637,-4.905806436519701,0.0000000000
2.2203554949356343,-4.402983905774363,3.586593864647037,-4.926529389131205,0.0000000000
2.242325931467281,-4.423112545228735,3.5968879089569707,-4.947212709654687,0.0000000000
2.2639416785318836,-4.443122719428089,3.6066403803106186,-4.967858745635989,0.0000000000
2.285196151915819,-4.463019680550878,3.6158480718666923,-4.988469802898026,0.0000000000
2.3060829638079627,-4.482808430481919,3.6245079687803683,-5.009048148278286,0.0000000000
2.326595916505546,-4.502493736180737,3.632617246823086,-5.029596012294888,0.0000000000
2.346728996633841,-4.522080144025968,3.6401732711107697,-5.050115591746006,0.0000000000
2.3664763698364433,-4.541571993211369,3.647173594935703,-5.07060905224735,0.0000000000
2.3858323758967743,-4.560973428263305,3.653615958697672,-5.091078530712351,0.0000000000
2.404791524254918,-4.580288410744292,3.6594982889303496,-5.111526137779553,0.0000000000
2.4233484898870667,-4.599520730202319,3.6648186974192534,-5.1319539601916615,0.0000000000
2.4414981095177124,-4.618674014421135,3.669575480407954,-5.152364063130622,0.0000000000
2.4520330799645373,-4.638396794776176,3.672387381396909,-5.172773879164974,-0.3045907360
2.455302603157722,-4.658731175821896,3.6736266305787595,-5.193190430777253,-0.2873501743
2.4593709726940522,-4.679011278078956,3.6750871548155915,-5.213598384059423,-0.2696640164
2.4642409534613874,-4.699225342181426,3.6767337294911773,-5.2339966488059195,-0.2515008828
2.4699152753244173,-4.719361638745198,3.678528555943521,-5.2543844280637515,-0.2328265099
2.4763968618774004,-4.739408474447374,3.6804310519165577,-5.274761224402391,-0.2136015645
2.483688835846398,-4.75935420245034,3.682397522531306,-5.295126844835667,-0.1937827381
2.4917947639101437,-4.779187215321955,3.6843808510980915,-5.315481403040601,-0.1733225869
2.500718722332214,-4.798895941084236,3.6863300755138364,-5.335825319013706,-0.1521645116
2.510465580472174,-4.818468817702871,3.688189945538478,-5.356159314399288,-0.1302504338
2.5210411842680194,-4.837894264308197,3.6899003626315774,-5.3764844029206005,-0.1075070814
2.5324526010234165,-4.857160637995885,3.69139572904048,-5.396801873606099,-0.0838581121
2.544708508982674,-4.876256164691401,3.6926041867298913,-5.417113264455404,-0.0592111407
2.557819479206554,-4.895168864389729,3.6934466832241624,-5.437420323032624,-0.0334614454
2.5717985039160647,-4.913886434091819,3.693835873035663,-5.457724948824431,-0.0064890938
2.5704286655524067,-4.932333370614341,3.6876506732160275,-5.4778961839807625,-0.6317449810
2.5691322028083774,-4.9508358869957325,3.6815080405367833,-5.498116410346799,-0.6323768773
2.55778645204287,-4.969316866676594,3.6715084989744446,-5.518302430300211,-0.6249920870
2.5565088653336545,-4.9879248742819104,3.665438821304844,-5.538615635685518,-0.6256593148
2.5452579201419803,-5.006513706700524,3.6555910957141595,-5.558896740661931,-0.6182378167
2.5439992578809596,-5.025227820976399,3.6495976658857465,-5.579302469790352,-0.6189378612
2.5278598166848307,-5.043889385974694,3.638032154447974,-5.5996393512689,-0.6072411107
2.5266434353530483,-5.062780151293083,3.6323220226007877,-5.620153024895552,-0.6079957010
2.5157929886587853,-5.081659609839136,3.6230416464370565,-5.640641216608379,-0.6004685688
2.514595835283653,-5.1006574162055145,3.617420896879883,-5.661243832231919,-0.6012554345
2.503855869821768,-5.119646293738148,3.6083071416547416,-5.681822987956889,-0.5936855460
2.5026778458050543,-5.138751642412627,3.602779359082857,-5.702513785062522,-0.5945033088
2.492052145698763,-5.1578504729199315,3.593835637465629,-5.723183127642238,-0.5868931782
2.490893366680088,-5.177063855071242,3.588404598353651,-5.743961279974458,-0.5877384690
2.4803856221837957,-5.1962731131692745,3.579634223803939,-5.764719951272845,-0.5800803648
2.4792461281018254,-5.215594990189995,3.5743037487748914,-5.785584558507411,-0.5809567546
2.468860287190531,-5.2349151285523075,3.5657101622124827,-5.80643162642778,-0.5732527377
2.467740106810595,-5.254345928616221,3.5604841312621174,-5.827381712682326,-0.5741565787
2.457480350748504,-5.273777368669801,3.552070871990049,-5.848316167202902,-0.5664051027
2.4563795104078983,-5.293317482577534,3.5469532204396668,-5.869350678273694,-0.5673357261
2.446250211284946,-5.3128606040561515,3.5387238890633412,-5.890371427430646,-0.5595346810
2.4451687415762113,-5.332510382319784,3.53371860490026,-5.911489228652649,-0.5604904806
2.435174384293632,-5.352165508227928,3.5256768027915295,-5.93259509411326,-0.5526400610
2.4341123030402705,-5.3719252550481436,3.5207879071409227,-5.953794967990224,-0.5536169365
2.424257722409363,-5.391692675255472,3.5129373842484126,-5.974984688212457,-0.5457166366
2.4232150572214324,-5.411562644881409,3.5081689326394523,-5.99626533209482,-0.5467101780
2.413505247688889,-5.431442585030147,3.500513447416085,-6.017537554881067,-0.5387581305
2.412482050595366,-5.451422978740485,3.495869528327583,-6.038897579407032,-0.5397714214
2.4029222842634588,-5.471415601026471,3.488412893604703,-6.060250861769571,-0.5317614153
2.4019186510547366,-5.491506547573959,3.4838975820282565,-6.081688787762805,-0.5327993331
2.3925143598909724,-5.511611941997642,3.4766436126710665,-6.103121592523526,-0.5247259132
2.391530254859847,-5.531813502074195,3.4722609308912347,-6.124635848988896,-0.5257803851
2.3905360247591516,-5.552004212340039,3.46776041290037,-6.146175305107538,-0.5268394384
2.3811674035306307,-5.572210645482835,3.460582499869551,-6.167710619274783,-0.5187207514
2.3801925994409414,-5.592512784867099,3.456216501905758,-6.189326506536097,-0.5197961633
2.3709868680824644,-5.61283280171801,3.4492464801875364,-6.210939779795241,-0.5116142639
2.3700314595693692,-5.63324633497315,3.445019020770946,-6.232630391589382,-0.5127016347
2.360994788602362,-5.653679855846442,3.438260818817481,-6.254319852287587,-0.5044555031
2.360058806197406,-5.6742046700877635,3.4341759020092937,-6.27608338846644,-0.5055536733
2.359113482654129,-5.694719626195902,3.4299815814906567,-6.297871108654715,-0.5066587384
2.350131346588622,-5.715255893038994,3.4233171019284545,-6.319658629016628,-0.4983598319
2.3492053225447074,-5.7358828013011705,3.419267531742937,-6.3415190545978035,-0.4994744380
2.340401171419609,-5.756533036578745,3.4128204982163477,-6.363380629766539,-0.4911069978
2.339494490959692,-5.77727165320697,3.408919606992173,-6.3853118115438665,-0.4922254127
2.3308751750607626,-5.798035542050696,3.402693929296669,-6.407245414747203,-0.0002464191
2.3299159720380067,-5.818817528301995,3.3987556801227967,-6.4292327397961095,-0.4849240183
2.329019880130194,-5.8396590249209,3.3949046940856147,-6.451256647944308,-0.4860588837
2.320474077729574,-5.860527101647362,3.388788870497845,-6.473283852608173,-0.4775620970
2.3195971778759286,-5.881480434713935,3.3850927215961315,-6.495375937778987,-0.4786914605
2.3187120601780578,-5.902425335196623,3.3812986246183736,-6.517490758076109,-0.4798388577
2.3102476529468134,-5.923398134416788,3.375299695455737,-6.539609739013957,-0.4712798225
2.3093816113188415,-5.944455290138515,3.3716629073531683,-6.5617920828054075,-0.4724231771
2.30111629973896,-5.965542117048188,3.3658932122476335,-6.583979670881379,-0.4637858905
2.3002693261298632,-5.98671094602185,3.3624173158761708,-6.6062272706013125,-0.4649209725
2.299414682333476,-6.0078722611207915,3.3588503850201983,-6.62849665133218,-0.4660714877
2.2912470279251873,-6.029064529641715,3.3532105146255033,-6.65077207082069,-0.4573684244
2.290411355383531,-6.050337749182665,3.349806974336233,-6.673105806383557,-0.4585066838
2.2895682453585695,-6.0716037107018455,3.3463144361906787,-6.695461071278515,-0.4596653363
2.281504022473365,-6.092901891773307,3.340808840097818,-6.7178231382397895,-0.4508961889
2.280679699468237,-6.11427992178231,3.3374821719943193,-6.740241766931254,-0.4520363635
2.2798482343484836,-6.1356509933360375,3.3340687891266616,-6.762681637281037,-0.4531963611
2.271893709656596,-6.157055526412604,3.328702172576858,-6.785129038030276,-0.4443545246
2.2710809423677656,-6.178538762531422,3.3254571794243444,-6.807631187268078,-0.4454975715
2.2702612058008125,-6.200015363282763,3.3221279009466187,-6.830154248984318,-0.4466575394
2.2624231081610855,-6.221526640834292,3.3169051901317665,-6.852685530945739,-0.4377452640
2.2616218935172587,-6.243115410924934,3.313746758802455,-6.87526968597771,-0.4388836361
2.2608140333439817,-6.264697922996147,3.3105067776563213,-6.897874384700281,-0.4400407554
2.2530996771669956,-6.286316291617305,3.305433170385427,-6.920487950269319,-0.4310507008
2.252310267473194,-6.308010891438669,3.302366508316763,-6.94315245239431,-0.4321852412
2.251514419002163,-6.329699637480785,3.299221196980963,-6.965837083264662,-0.4333364468
2.2439316354321326,-6.351425374371791,3.294302099640744,-6.9885311796286596,-0.4242668930
2.243154086907635,-6.373226012020696,3.2913324794561594,-7.01127421275305,-0.4253911410
2.242370397270034,-6.395021251747645,3.2882873992764283,-7.0340369145126,-0.4265343048
2.2349276509048916,-6.4168545624785365,3.283528467851141,-7.056809627815119,-0.4173815002
2.234162117720557,-6.4387613771364975,3.280661369006685,-7.07962921530872,-0.4184900282
2.2333907538724365,-6.460663291068682,3.2777222423771155,-7.102467962466727,-0.4196214654
2.2260972080884853,-6.4826042960800025,3.273129382963913,-7.1253172100213,-0.4103818874
2.2253438171742377,-6.5046173294470435,3.270370395721425,-7.148211205723962,-0.4114725620
2.2245849084682354,-6.526626004765892,3.2675430656301767,-7.171123801530237,-0.4125845081
2.223820357338576,-6.548629913709042,3.2646447128458007,-7.1940554685492355,-0.4137182228
2.216591377530033,-6.570673812349725,3.2601427585354634,-7.2169980799648155,-0.4044070868
2.2158445782936536,-6.592789253125275,3.2574265169007135,-7.239984444542971,-0.4054972939
2.2150924047782388,-6.614900495991259,3.2546430696239113,-7.262989291890086,-0.4066090728
2.2080272247404893,-6.637052633536954,3.2503161752122813,-7.2860054683393765,-0.3972047986
2.2072926868158995,-6.659274733339378,3.247716825237354,-7.3090631821664935,-0.3982673854
2.206553125318847,-6.681493249415901,3.2450543621750136,-7.332138736488372,-0.3993523076
2.2058084455757685,-6.703707803832632,3.2423263193330514,-7.355232574712673,-0.4004591599
2.1988283265208275,-6.725964090888487,3.238105713775486,-7.378338111183936,-0.3909764833
2.198100983380575,-6.748289655815311,3.2355636271417896,-7.401483985305925,-0.3920310456
2.197368817385535,-6.770611905803343,3.2329602110619406,-7.424647466527374,-0.3931063928
2.190569961775679,-6.792976643964894,3.228924693464854,-7.447822908335674,-0.0003882123
2.1898012664310937,-6.815347033737346,3.2263421888501638,-7.471027961020824,-0.3845957136
2.189081537264881,-6.837776622087319,3.223865924965867,-7.494259473109421,-0.3856350633
2.1883572093558374,-6.8602032273112545,3.2213304890386394,-7.517508291428554,-0.3866979183
2.181662787661069,-6.882673049033848,3.2174143881314192,-7.540769344114405,-0.3770246915
2.180955418054118,-6.905209577617593,3.2150682316655703,-7.564067068833323,-0.3780204054
2.180243798060058,-6.927743851434357,3.2126676064975705,-7.587381327296122,-0.3790410312
2.1795278417072947,-6.950275541084919,3.2102103817361103,-7.610712512935453,-0.3800826790
2.1729534061657305,-6.972851119845147,3.206424871053395,-7.634056153639392,-0.3703164262
2.1722541404441,-6.995492401548964,3.204158459831219,-7.657434966948579,-0.3712853609
2.171550872114677,-7.018131864390019,3.2018403423302475,-7.68082989266669,-0.3722787972
2.1708435214873147,-7.040769191248841,3.1994684862774174,-7.704241307600941,-0.3732959536
2.1644008679606643,-7.063451011113076,3.1958212510624753,-7.727665342845309,-0.0003985609
2.1636606811564554,-7.0861371702498595,3.193480694858496,-7.75111532546343,-0.3644397836
2.162965747817269,-7.108882118301571,3.191248697590029,-7.774589728737141,-0.3653997248
2.162267007658802,-7.131625416268587,3.1889660129777204,-7.7980801473927075,-0.3663879924
2.1559636181819304,-7.154413735922839,3.1854609019018594,-7.8215832974900765,-0.0013275524
2.155233612375254,-7.177206034721795,3.183213357284582,-7.845111056513847,-0.3573944420
2.154547277995001,-7.200056817287313,3.181074963906577,-7.868662423503035,-0.3583184688
2.1538573744811123,-7.222906490186099,3.1788892421638133,-7.892229266171361,-0.3592655638
2.1531638424809896,-7.24575475982646,3.1766543274392336,-7.915811935990444,-0.3602378568
2.1469392714441424,-7.268648665768371,3.1732430493015595,-7.939407511273195,-0.3501815532
2.146261573795391,-7.291605493497744,3.171203066578997,-7.963034090581366,-0.3510584575
2.1455806125122137,-7.314561794121197,3.1691193513231903,-7.986675558946411,-0.3519603541
2.1448962947294086,-7.337517296353586,3.166990174663376,-8.01033224416415,-0.3528882087
2.1388397198108335,-7.360518785127971,3.1637391440256812,-8.0340018167211,-0.0016946313
2.1381269473049995,-7.383523649875427,3.1616518809157426,-8.057693730564718,-0.3436206732
2.137454924089058,-7.406586549897446,3.159674838782014,-8.08140783703609,-0.3444679601
2.136779851360947,-7.429649296896647,3.15765628751398,-8.105136502358368,-0.3453397057
2.136101641612828,-7.452711632229421,3.155594583683434,-8.128880040692895,-0.3462363930
2.130156460136438,-7.475820402945167,3.1524591557161568,-8.152636516425147,-0.0012948048
2.12945108363549,-7.498932293266762,3.1504424179609223,-8.176414353920032,-0.3368334694
2.1287850501971493,-7.522102059187675,3.1485363988094535,-8.200213753743164,-0.3376426092
2.1281161980591374,-7.5452721071484605,3.1465914440680156,-8.22402731364172,-0.3384765217
2.127444446191561,-7.568442193096069,3.144606009285818,-8.24785533120008,-0.3393352353
2.1216260003728493,-7.59165907026633,3.141595904291114,-8.271696272124903,-0.0015596420
2.120928597162914,-7.614878855147947,3.1396587477563895,-8.295557499816653,-0.3297784799
