3.5,0.0,3.5,-0.5795034028720949,-0.7956733576
2.120268895191279,-7.638156230973252,3.1378326734719693,-8.319439565320135,-0.3305390290
2.1196066220185616,-7.6614343923512465,3.135970624973795,-8.343335315436345,-0.3313255068
2.1189416956318157,-7.68471311123986,3.1340711679175315,-8.367245027815867,-0.3321370975
2.118274023349403,-7.707992149107667,3.132132804022994,-8.391168991129387,-0.3329713217
2.1125368936000326,-7.7313184643325705,3.1292139964779895,-8.415105938672253,-0.3224832440
2.111883662083707,-7.754704021533982,3.1274745440879674,-8.439068623498605,-0.3231846637
2.1112281520050082,-7.778090924204828,3.1257023889054487,-8.463044456307523,-0.3239131485
2.11057022794325,-7.80147895972352,3.123896201309941,-8.487033691836011,-0.3246651823
2.1099098524354742,-7.824867913446225,3.1220546353487686,-8.511036595597954,-0.3254418432
2.104336510766149,-7.848304268454186,3.1192841291911555,-8.5350523186763,-0.0015484974
2.1036535129231444,-7.8717432004094805,3.1174971270295826,-8.559086350022334,-0.3155628297
2.1030048411260602,-7.895239175902074,3.115821793441993,-8.583139829847307,-0.3162194131
2.102354057849813,-7.918736921270765,3.114116136086198,-8.607206087716639,-0.3168991024
2.1017011120106823,-7.942236243593507,3.112378948587177,-8.631285362651708,-0.3176051137
2.1010459284795866,-7.965736939415361,3.1106089634505882,-8.655377903097207,-0.3183358412
2.0955973775028025,-7.989285269377085,3.1079574420237925,-8.679483160880539,-0.0015362449
2.0949211979207916,-8.012836062367624,3.106245122214472,-8.703605770742229,-0.3082815373
2.094277493715607,-8.036443590845236,3.104644654773624,-8.727747125314798,-0.3088780870
2.0936319070657827,-8.060053397720297,3.1030167202245242,-8.75190079607379,-0.3094986876
2.092984376422537,-8.083665306392772,3.101360217924954,-8.776067001881447,-0.3101431521
2.092334878115211,-8.107279134443724,3.099674013514078,-8.800245970482282,-0.3108118523
2.0916832997628774,-8.13089468671499,3.097956895111691,-8.824437938314171,-0.3115043405
2.086329379598359,-8.154558220927937,3.0954027476853527,-8.848642577156403,-0.0000363131
2.0856580039698462,-8.178224094139434,3.0937458572066636,-8.872863859740114,-0.3012926515
2.08501762859292,-8.201946635217272,3.092201225512901,-8.897103363269874,-0.3018413069
2.0843755429291497,-8.225671853684476,3.0906312519173897,-8.921354865555791,-0.3024129555
2.083731712865219,-8.24939958719458,3.0890349262599757,-8.945618570936558,-0.3030080967
2.083086092298332,-8.273129663560175,3.087411186505509,-8.969894691765814,-0.3036270910
2.0778989941540664,-8.296907667009435,3.0850006585133727,-8.994183209203477,-0.0017536008
2.0772359278610644,-8.320688011288448,3.0834407924631515,-9.018487184391724,-0.2931873538
2.076601232165238,-8.344524346012994,3.0819928603640765,-9.042808440006072,-0.2936427824
2.0759651033027713,-8.368364035915318,3.0805233900211113,-9.067141040369917,-0.2941200155
2.075327495030931,-8.392206942215921,3.0790315173422913,-9.09148516133054,-0.2946188612
2.0746883824245557,-8.416052921001478,3.077516348699747,-9.115840985796604,-0.2951410781
2.0740476845705382,-8.43990181820032,3.0759769325028006,-9.140208703740216,-0.2956857839
2.0734053755291946,-8.463753476024124,3.0744122955587456,-9.164588513005555,-0.2962539361
2.068327398326765,-8.487653285745951,3.0721065860664285,-9.18898058449234,-0.0005878061
2.067669150379584,-8.51155538830963,3.0706085530401492,-9.213387361529692,-0.2856233119
2.0670373966611866,-8.535513292534764,3.069222653151268,-9.237810816139339,-0.2860123801
2.0664043902186195,-8.559475021515977,3.067817661459767,-9.262245235138279,-0.2864219934
2.0657701044203907,-8.583440453091189,3.0663928159213936,-9.286690776570895,-0.2868535661
2.0651344993094654,-8.607409457790522,3.064947315197161,-9.311147604671188,-0.2873049528
2.064497533606339,-8.631381900973189,3.063480325663986,-9.335615890216012,-0.2877791531
2.0638591709169454,-8.655357641249656,3.061990977432933,-9.360095810837398,-0.2882758208
2.058921722293122,-8.679381549780754,3.059808742127573,-9.38458774147247,-0.0006823835
2.0582694883040804,-8.703407781039305,3.0583891242378707,-9.409093449468442,-0.2774130165
2.057641262187773,-8.727489349414288,3.057081449435659,-9.433615058579392,-0.2777105006
2.05701201653344,-8.751575337939784,3.055757832520201,-9.45814711201891,-0.2780264368
2.0563817197015655,-8.775665641765109,3.054417626678176,-9.482689743766562,-0.2783604477
2.0557503306055827,-8.79976015517056,3.053060166335584,-9.507243093218129,-0.2787164137
2.0551178110432673,-8.823858763549952,3.0516847477200115,-9.531807305230679,-0.2790914647
2.0544841318792595,-8.847961350190667,3.0502906470058244,-9.556382530529802,-0.2794872744
2.0538492599837466,-8.87206779213285,3.0488771064931965,-9.580968925828229,-0.2799035651
2.0490564650091683,-8.896222372948234,3.04681974967328,-9.605567042352327,-0.0006374861
2.048409908701245,-8.92037934463033,3.0454790730822774,-9.630178021180544,-0.2687908093
2.0477846807798357,-8.944591160834836,3.0442500663745187,-9.654804109134227,-0.2689831526
2.0471586462734166,-8.96880801382043,3.043008320166707,-9.679440110752886,-0.2691930544
2.0465317625295922,-8.993029823959098,3.0417533236004077,-9.704086135257636,-0.2694200803
2.0459040039186474,-9.017256503797668,3.04048453665394,-9.728742296061952,-0.2696643295
2.045275355670019,-9.041487965086837,3.039201406727073,-9.753408711177148,-0.2699266569
2.0446457800449465,-9.065724114354232,3.037903350886615,-9.778085503198836,-0.2702073249
2.044015258710955,-9.089964854499586,3.036589766642373,-9.802772799641494,-0.2705068848
2.043383761912162,-9.11421008296488,3.0352600213787024,-9.827470733037183,-0.2708257342
2.0387546711387636,-9.138503281287448,3.0333379259369044,-9.852180014707509,-0.0010234058
2.038114098151781,-9.162799003466974,3.032084356058228,-9.876901172248148,-0.2594174599
2.0374916534166974,-9.187148917714211,3.0309418987311854,-9.90163655277198,-0.2594827380
2.0368685878312074,-9.211504566454327,3.029790278261627,-9.926381243726183,-0.2595610291
2.0362448982827788,-9.23586589343675,3.0286291318189043,-9.95113532587251,-0.2596532565
2.0356205632245206,-9.260232838679125,3.0274580754235108,-9.97589888301661,-0.2597601597
2.0349955622236684,-9.284605339627682,3.02627670981739,-10.000672002228118,-0.2598798580
2.034369889970061,-9.308983331369431,3.02508462303369,-10.025454773962634,-0.2600152930
2.033743520937178,-9.333366745108192,3.023881380103446,-10.05024729216724,-0.2601660629
2.0331164351661575,-9.357755509036956,3.022666529199181,-10.075049654479516,-0.2603326102
2.0324886180413553,-9.382149548206591,3.0214396008033035,-10.09986196238505,-0.2605149949
2.031860027226661,-9.406548782212779,3.020200095881144,-10.124684321281789,-0.2607146931
2.027412438666794,-9.430995705970206,3.018423400862243,-10.149517576062767,-0.0014374615
2.026777844968674,-9.455445354212983,3.017263564847386,-10.174361670973758,-0.0003474464
2.026142292106683,-9.479900702006871,3.0160939105858846,-10.199215295238693,-0.2490580830
2.0255213706186734,-9.504409681212177,3.015034898579833,-10.224082274669389,-0.2489809827
2.024900026273078,-9.528925115355964,3.013970260142433,-10.248957986996702,-0.2489129697
2.024278249859171,-9.553446972257085,3.0128997730613523,-10.273842484292144,-0.2488538828
2.023656037604822,-9.577975218236586,3.0118232070553335,-10.298735820541648,-0.2488049819
2.023033379810427,-9.602509816939858,3.010740318646045,-10.323638051704078,-0.2487656577
2.0224102570253715,-9.627050732214904,3.0096508578145893,-10.348549235848884,-0.2487363842
2.0217866685253876,-9.651597924493833,3.008554562944329,-10.373469433191243,-0.2487176572
2.0211626065827826,-9.676151352694239,3.0074511613669417,-10.398398706206585,-0.2487102925
2.0205380545194735,-9.700710973265487,3.0063403663366692,-10.423337119711885,-0.2487147632
2.0199129918366157,-9.725276740445068,3.0052218782211475,-10.448284740992346,-0.2487295250
2.0192874242066834,-9.749848607430527,3.004095391988931,-10.47324163994111,-0.2487575177
2.018661331293363,-9.774426523548978,3.002960581393343,-10.498207889067636,-0.2487971521
2.014431925158271,-9.79905162396034,3.0013506238611813,-10.523184438688293,-0.0022225092
2.0138037139726475,-9.823679760176448,3.0002993220435683,-10.548170661439572,-0.0014578415
2.0131749216701618,-9.848314518765752,2.9992428059941116,-10.573165638526751,-0.0006779479
2.012545521752209,-9.872955870776888,2.998180869198814,-10.598169418913063,-0.2364261824
2.0119257815832152,-9.897649882779493,2.997228399455661,-10.623185423199965,-0.2361387906
2.0113058333256717,-9.92235129018668,2.996274897664363,-10.648209385356925,-0.2358529225
2.010685642186831,-9.947060091655493,2.9953203204185646,-10.67324131895142,-0.2355677410
2.0100652302738085,-9.971776289798658,2.9943646424287245,-10.69828123802343,-0.2352844394
2.009444604576511,-9.996499884630987,2.9934078286636816,-10.723329156815272,-0.2350024505
2.008823739929053,-10.021230877148696,2.9924498409191256,-10.748385089871636,-0.2347220850
2.0082026544036156,-10.045969268918595,2.991490648220235,-10.773449052121732,-0.2344438972
2.00758134394517,-10.070715059926245,2.9905302113488696,-10.798521058749174,-0.2341672091
2.006959800088346,-10.095468249499088,2.989568487835499,-10.823601125270782,-0.2338922852
2.006338024497387,-10.1202288374013,2.9886054369029775,-10.848689267602177,-0.2336195723
2.0057160133077545,-10.144996822820032,2.987641014488446,-10.873785502021681,-0.2333480356
2.0050937787401053,-10.169772205222325,2.9866751786743877,-10.898889845209844,-0.2330790577
2.004471303174652,-10.194554982260124,2.98570787735343,-10.924002314197883,-0.2328124549
2.0038485890251763,-10.219345152590906,2.984739062851929,-10.949122926509997,-0.2325476137
2.00322563163253,-10.24414271378804,2.983768682545984,-10.97425170007496,-0.2322858620
2.0026024219335996,-10.268947662775968,2.9827966802479597,-10.999388653298658,-0.2320258743
2.0019789854779044,-10.293759999027431,2.9818230102161736,-11.02453380513933,-0.2317683307
2.0013553034163687,-10.318579717596105,2.9808476076076786,-11.049687174890542,-0.2315140620
2.000731360810475,-10.343406814078813,2.979870408101775,-11.07484878244503,-0.2312620140
2.000107186012906,-10.36824128604763,2.978891357370907,-11.100018648321148,-0.2310131750
1.9994827504659634,-10.393083127163697,2.9779103813500387,-11.125196793451448,-0.2307675040
1.9988580748471794,-10.417932333585236,2.976927417926682,-11.15038323950052,-0.2305256132
1.9982331330471832,-10.442788898701975,2.975942389577835,-11.175578008634469,-0.2302852645
1.9976079483672717,-10.467652816328414,2.974955225311137,-11.200781123730401,-0.2300494408
1.9937023229677404,-10.492563033308976,2.973583970671246,-11.22599358710992,-0.0023959513
1.9930813714462132,-10.517476870219282,2.972685665579653,-11.251214140210482,-0.0021560303
1.9924603577317999,-10.542398737789052,2.9717888595714324,-11.27644233318764,-0.0019223135
1.991839287985513,-10.567328656072965,2.9708936267976482,-11.301678158045384,-0.0016950691
1.9912181683430248,-10.592266646635364,2.970000046915344,-11.326921606159228,-0.0014746269
1.9905970045997403,-10.61721273164048,2.969108202835215,-11.352172668211335,-0.0012612582
1.9899757975967842,-10.642166933264587,2.9682181786260693,-11.377431334151293,-0.0010561053
1.9893545724006567,-10.6671292778246,2.9673300742921938,-11.402697593265456,-0.0008576108
1.9887333272412537,-10.692099787405619,2.966443977365284,-11.427971433869669,-0.0006673065
1.9881120724807453,-10.717078486669092,2.9655599856659824,-11.453252843549649,-0.0004855985
1.9874908071928064,-10.742065401894243,2.964678201734003,-11.478541809042653,-0.0003128833
1.9868695514615151,-10.767060558860885,2.9637987320883545,-11.503838316175749,-0.0001494511
1.9862482918427813,-10.792063984975757,2.962921685046894,-11.529142349840933,-0.2121197453
1.98562596477904,-10.817118212357038,2.9621514245540257,-11.554456610067227,-0.0002710411
1.9850051409390685,-10.842139288463802,2.961284604171758,-11.579774768624203,-0.0001568416
1.9843843840985491,-10.867168760500535,2.9604207885587415,-11.605100359322508,-0.0000544619
1.983763693347295,-10.892206660903367,2.9595601160714304,-11.63043336099153,-0.2098109612
1.9831407890810437,-10.917295179077824,2.958805932170104,-11.655776408720698,-0.0003137605
1.9825206482001356,-10.942351088841002,2.957957055276692,-11.681123291415233,-0.0002702953
1.981900625503156,-10.967415571136023,2.9571119965372055,-11.706477470424119,-0.0002421971
1.9812807244474235,-10.99248866562718,2.95627093160115,-11.731838917411558,-0.0002302979
1.980660967860556,-11.017570412553718,2.9554340441891274,-11.757207602478552,-0.0002353350
1.9800413665375964,-11.042660854343572,2.9546015260496916,-11.782583494103381,-0.0002581354
1.979421921803638,-11.067760035667702,2.953773577662815,-11.807966559067081,-0.0002996355
1.9788026687856246,-11.092868001021163,2.9529504081651514,-11.833356762354777,-0.0003607191
1.9781836136186963,-11.117984798048195,2.952132235427844,-11.858754067104577,-0.0004423446
1.9775647636330325,-11.143110476345488,2.951319287359591,-11.884158434516548,-0.0005456966
1.9769461531549872,-11.168245085923367,2.9505118016835303,-11.909569823748061,-0.0006717458
1.97632777891215,-11.19338868015291,2.949710024905546,-11.934988191847909,-0.0008217869
1.9757096804579917,-11.218541314270864,2.948914219608637,-11.960413493670321,-0.0009962350
1.9750918718131512,-11.243703044283786,2.9481246527158724,-11.985845681708309,-0.0011975332
1.9744743638772106,-11.268873929276863,2.9473416045789014,-12.011284706074148,-0.0014266046
1.9738572033567698,-11.29405403192697,2.9465653757706387,-12.036730514395552,-0.0016848720
1.9732403992603786,-11.319243415189492,2.9457962691969444,-12.062183051581313,-0.0019738472
1.9726239720314092,-11.344442145083445,2.9450346038972888,-12.087642259827877,-0.0022953051
1.9720079540068847,-11.36965029117242,2.9442807166224947,-12.113108078498238,-0.0026509443
1.971392369227268,-11.394867924940666,2.943534955433836,-12.138580443913671,-0.0030426316
1.9707772434971742,-11.420095120903822,2.9427976841122607,-12.164059289273203,-0.0034719649
1.9701626073857414,-11.445331956371094,2.9420692822862256,-12.189544544507562,-0.0039424683
1.969548487660915,-11.470578512720596,2.941350147916401,-12.215036136142055,-0.0044550697
1.9689349192161674,-11.495834873957419,2.9406406955549245,-12.240533987124993,-0.0050126784
1.9683219310163527,-11.52110112741634,2.939941356687268,-12.266038016664803,-0.0056179526
1.9677095672870004,-11.546377364677632,2.9392525852033153,-12.29154814009318,-0.0062737132
1.9670978635250727,-11.571663680436146,2.9385748518407024,-12.31706426864642,-0.0069830746
1.966486855533398,-11.596960173569885,2.937908648469926,-12.342586309320774,-0.0077502853
1.9658765795440556,-11.622266947608333,2.9372544897782733,-12.368114164677761,-0.0085777220
1.9652670785108728,-11.64758410998661,2.9366129126524707,-12.393647732635188,-0.0094699402
1.9646584085280032,-11.672911772474382,2.935984478598999,-12.419186906261663,-0.0104308736
1.9640506116055658,-11.698250052137768,2.935369773150294,-12.44473157356466,-0.0114659670
1.9634437360353545,-11.723599071237073,2.9347694088038963,-12.470281617262422,-0.0125805186
1.9628378258927306,-11.748958957156816,2.934184024053632,-12.495836914533335,-0.0137806257
1.9639111335537065,-11.774325278772253,2.9338127733398247,-12.521398188055777,-0.0051628260
1.9632989827105203,-11.799662819778897,2.933147548593714,-12.546961710729875,-0.0059419608
1.9626875686907201,-11.82501071580003,2.932494520818796,-12.57253105756683,-0.0067827497
1.962076931737678,-11.850369076189256,2.931854234886851,-12.598106124769307,-0.0076902267
1.9614671143783051,-11.87573801589572,2.931227262274097,-12.623686803610155,-0.0086672129
1.96085816342386,-11.90111765288047,2.93061419528424,-12.649272980171682,-0.0097202329
1.9602501366545622,-11.926508113088042,2.9300156610230115,-12.674864535186742,-0.0108534283
1.9596430862401406,-11.951909526134846,2.9294323090177574,-12.700461343695551,-0.0120734041
1.9590370587850092,-11.977322027586732,2.928864817535448,-12.726063274844774,-0.0133878047
1.9600818419380266,-12.002741109576977,2.928504586572205,-12.751670999599352,-0.0048537079
1.959469887850197,-12.028132239040689,2.927860515555773,-12.777280949231116,-0.0057479129
1.958858741515801,-12.053533973351163,2.927229688263476,-12.802896558097165,-0.0067116794
1.9582484402534615,-12.078946431222281,2.9266126962926315,-12.828517712569939,-0.0077508838
1.9576390307845513,-12.104369738149845,2.9260101627362296,-12.854144293668691,-0.0088695301
1.9570305762969356,-12.129804023563185,2.9254227365071923,-12.879776176732275,-0.0100742056
1.9564231118846334,-12.155249423503928,2.92485109412606,-12.905413231197933,-0.0113711107
1.9558167208056525,-12.180706081401548,2.92429595178684,-12.931055320372,-0.0127686454
1.9552114364684385,-12.206174145492879,2.9237580474307254,-12.956702301022093,-0.0142743374
1.9562069075633723,-12.231649017909787,2.923418973227443,-12.982354763809381,-0.0059102682
1.9555961870681158,-12.257097448084295,2.922810237915423,-13.008009365669212,-0.0070009928
1.9549863835664947,-12.282556852891972,2.9222164187622077,-13.03366933484459,-0.0081754774
1.9543775591822592,-12.308027366807586,2.921638187540696,-13.059334542194005,-0.0094401865
1.9537697599861983,-12.333509131034269,2.921076245941621,-13.085004852455617,-0.0108021254
1.9531630528775903,-12.35900229349495,2.9205313307441685,-13.110680123970877,-0.0122707354
1.9525574775432972,-12.384507008926125,2.9200042088880935,-13.136360208359083,-0.0138537030
1.9535345461533378,-12.41001862886699,2.9196713955285043,-13.162045666202758,-0.0055467023
1.9529237349229789,-12.435504336990695,2.9190754986247476,-13.187733250441104,-0.0067158016
1.9523138762488301,-12.46100118478192,2.9184951790467157,-13.213426101665307,-0.0079742556
1.9517050413539365,-12.486509313256692,2.917931140946517,-13.239124084389685,-0.0093300266
1.9510972716850434,-12.512028870725187,2.9173841188807352,-13.264827056700957,-0.0107914700
1.950490642735185,-12.537560013377348,2.9168548877382103,-13.290534869967455,-0.0123676765
1.9498852007901595,-12.563102903758281,2.9163442519835705,-13.316247368480145,-0.0140683422
1.9508332413047713,-12.588652836165492,2.9160226040477664,-13.34196506896288,-0.0058641277
1.9502228402272372,-12.61417773408063,2.915446497290124,-13.367684852926391,-0.0071537388
1.949613475942199,-12.63971399665409,2.914886941949562,-13.393409741069094,-0.0085427103
1.9490051851069834,-12.665261774132304,2.9143446830095017,-13.419139588680196,-0.0100405560
1.9483980338854487,-12.690821226212428,2.913820509343016,-13.444874244261797,-0.0116556316
1.9477920899293886,-12.716392519148448,2.9133152439777303,-13.470613549073766,-0.0134000453
1.948730650999404,-12.741970911635825,2.912995873368687,-13.496358004624097,-0.0052219981
1.9481198597910383,-12.767524525015183,2.9124261489714156,-13.522104547769878,-0.0065551893
1.9475101078782477,-12.79308960457571,2.911873337424693,-13.54785614826667,-0.0079918852
1.9469014557054485,-12.818666306141395,2.911338208735318,-13.57361265781521,-0.0095411677
1.9462939631515193,-12.844254792814283,2.9108215682498453,-13.599373921048759,-0.0112127970
1.945687676688288,-12.869855234963474,2.910324255869369,-13.625139775196473,-0.0130195936
1.946611864562849,-12.895462853830098,2.9100093860314895,-13.650910700399136,-0.0048891222
1.946000896336399,-12.9210461093098,2.9094492043170366,-13.676683703492051,-0.0062857220
1.9453909972941137,-12.94664096107281,2.9089064429816913,-13.702461688640545,-0.0077914218
1.9447822282665166,-12.972247570317816,2.9083818969648174,-13.728244502586778,-0.0094157151
1.9441746466364085,-12.997866105789626,2.9078763974187485,-13.754031984763378,-0.0111699577
1.9435683139774385,-13.023496744989517,2.907390816444625,-13.779823966958128,-0.0130677390
1.944470727919328,-13.049134665254766,2.9070836736048995,-13.80562089891983,-0.0050181157
1.9438599204404525,-13.074748879154242,2.9065376655638047,-13.83141987873694,-0.0065084280
1.9432502174644652,-13.100374859613511,2.9060097911414298,-13.857223723448143,-0.0081161421
1.9426416861390259,-13.12601277600507,2.9055008825074955,-13.883032272948032,-0.0098524138
1.94203438937925,-13.151662805777507,2.9050118100854703,-13.90884535946978,-0.0117297031
1.9414283885400447,-13.177325135307449,2.9045434858366996,-13.934662807225775,-0.0137627057
1.9422975841505536,-13.20299489241476,2.9042487433633046,-13.960485022613486,-0.0058475758
1.9416874217859146,-13.22864197103082,2.903723736191263,-13.986309226021666,-0.0074793002
1.9410784214401386,-13.254301048056478,2.9032178867022402,-14.012138115285179,-0.0092416790
1.9404706568028143,-13.27997230386002,2.902732078256052,-14.03797152058886,-0.0111479620
1.939864188222666,-13.305655927896881,2.9022672350570637,-14.063809263977186,-0.0132132510
1.9407266806988601,-13.331347022347561,2.9019737913874075,-14.089651742461985,-0.0053185055
1.9401161321998577,-13.357015619085779,2.9014529681275723,-14.115496212678478,-0.0069830657
1.9395067582138943,-13.38269628944477,2.9009515585094356,-14.141345337906571,-0.0087815131
1.938898633094697,-13.408389216934538,2.9004704595983894,-14.167198945697239,-0.0107271093
1.9382918057046115,-13.434094593620785,2.9000106068972293,-14.193056855315698,-0.0128372725
1.9391444903875756,-13.459807494835776,2.8997197403382056,-14.218919450879065,-0.0049776509
1.9385336840757217,-13.48549818055265,2.899204964592241,-14.24478403373893,-0.0066878462
1.9379240662701709,-13.511201031849597,2.898709942495621,-14.27065322386842,-0.0085365961
1.9373157159587167,-13.53691623644672,2.898235589827488,-14.296526845400495,-0.0105381694
1.936708674214771,-13.562643990866619,2.8977828604464144,-14.322404714004517,-0.0127101984
1.93754705045547,-13.588379340312988,2.8974963735690284,-14.348287195909695,-0.0049071595
1.9369361608498794,-13.614092902187133,2.8969902856894665,-14.374171649070446,-0.0066815387
1.9363264951513737,-13.639818745809865,2.8965044140045704,-14.400060637750355,-0.0086020481
1.9357181167510438,-13.665557064310484,2.8960396964528883,-14.425953981535564,-0.0106830190
1.935111058949369,-13.691308060087893,2.895597111602778,-14.451851491338141,-0.0129432034
1.9359284530416385,-13.717066745274192,2.8953175347530586,-14.477753508515194,-0.0052296159
1.93531775362944,-13.742804287280082,2.8948239047732414,-14.50365746448622,-0.0070973396
1.9347082977700534,-13.76855426124645,2.8943511220216656,-14.529565849872409,-0.0091198771
1.9341001546188623,-13.794316867845613,2.893900158038612,-14.55547847816846,-0.0113153051
1.9334933745494498,-13.820092318904404,2.8934720317682543,-14.581395153863607,-0.0137045167
1.9342796961609092,-13.845875588860894,2.893202925122068,-14.60731618349057,-0.0061326592
1.9336695423095973,-13.871638684302571,2.8927271702841595,-14.633239096170684,-0.0081365623
1.9330606834980302,-13.89741441299584,2.8922731472242083,-14.659166282730013,-0.0103110598
1.9324531894642825,-13.923202986742842,2.8918418751120005,-14.68509754822087,-0.0126768449
1.9332465977823445,-13.948999366855771,2.8915690916009784,-14.711033206123364,-0.0050634923
1.9326356802336069,-13.974775322464012,2.8910893633215626,-14.736970777581199,-0.0070417264
1.9320260318034619,-14.000563902887123,2.8906312335218,-14.762912663045789,-0.0091876423
1.9314177184094052,-14.026365318737147,2.8901957151156052,-14.788858668546359,-0.0115207003
1.9308107944093147,-14.052179792886566,2.8897838728346583,-14.814808590731996,-0.0140650122
1.9315604286597021,-14.078002245062596,2.889525598982841,-14.840762697076027,-0.0066623473
1.930950463491939,-14.103805648142615,2.8890700774545746,-14.866718634201737,-0.0088328893
1.9303418370335395,-14.129621939268937,2.88863733854781,-14.892678671619338,-0.0111939155
1.9297345925369476,-14.155451343548954,2.8882284552746333,-14.91864260414459,-0.0137697282
1.9304773826326784,-14.181288762395276,2.887971564441679,-14.944610692083678,-0.0063968133
1.9298671724077614,-14.207107331668396,2.8875197156810564,-14.97058060856087,-0.0086002745
1.9292582920437806,-14.2329388507732,2.887090866296747,-14.996554595850046,-0.0109989355
1.9286508002987959,-14.258783549294336,2.88668610706313,-15.022532446531825,-0.0136175217
1.9293838775237504,-14.284636308853669,2.8864315507745038,-15.0485144110488,-0.0062890625
1.928773502919362,-14.31047050934047,2.885984845991354,-15.07449819560007,-0.0085388870
1.9281644723812863,-14.336317737209448,2.8855614324124925,-15.100486008027566,-0.0109891617
1.927556825588272,-14.362178225311231,2.885162413449038,-15.126477637975018,-0.0136668211
1.928276026606928,-14.388046834724062,2.8849114968348935,-15.152473322365093,-0.0064062585
1.9276656270636707,-14.41389730935323,2.884471999708996,-15.178470809667115,-0.0087196963
1.9270565802086115,-14.439760907939132,2.8840561790663326,-15.204472262998182,-0.0112423269
1.9264489301784666,-14.46563787008119,2.8836651642666293,-15.230477468210475,-0.0140026297
1.9271481111897812,-14.491523031631429,2.8834196798272242,-15.256486643532854,-0.0068449776
1.9265378722108992,-14.517390678614534,2.882990294216084,-15.282497592776155,-0.0092486706
1.9259290071080344,-14.54327157502661,2.882585109372985,-15.308512419571102,-0.0118740696
1.9253215337270315,-14.569165967955144,2.8822052822552218,-15.334530904687412,-0.0147525620
1.925991248853699,-14.595068666575079,2.8819676813452064,-15.360553240493127,-0.0077543038
1.9253814287748832,-14.620954769547224,2.8815525585859203,-15.386577305015523,-0.0102889584
1.9247730008245791,-14.646854288870372,2.8811623576795333,-15.412605120498526,-0.0130643939
1.925470295267187,-14.672762037021203,2.8809159547531955,-15.438636903075993,-0.0059077431
1.924859306110941,-14.698652300891986,2.8804875389711,-15.46467047524111,-0.0083267105
1.924249671686794,-14.724555869946478,2.880083451825758,-15.49070792181194,-0.0109689278
1.92364143382032,-14.75047299428855,2.8797048633200655,-15.516749021945628,-0.0138669769
1.924307924746981,-14.776398457060376,2.8794666966617886,-15.542793965027085,-0.0068783621
1.923697379453268,-14.802307398878478,2.879053107254699,-15.568840649767226,-0.0094337016
1.9230882153634967,-14.828229819311838,2.878664597342427,-15.59489107690999,-0.0122326455
1.9224804386893497,-14.854165980293157,2.878302379407812,-15.620945018439842,-0.0153123985
1.9247221859904435,-14.880077939445592,2.87815926253842,-15.647001571085562,-0.1546999544
1.9240646015452678,-14.90599492015027,2.877728129695808,-15.67306153377934,-0.1522110584
1.9234038379239609,-14.93192537486899,2.8773213457361053,-15.699125350282827,-0.0019169789
1.9227901788653827,-14.957838212061493,2.8768688033925387,-15.725191471348303,-0.0041411046
1.9221778201371615,-14.983764186129857,2.8764395757333214,-15.75126169554284,-0.0065628434
1.9215668087425652,-15.009703533023723,2.8760347757779137,-15.777335810783399,-0.0092089616
1.920957172557572,-15.035656504285896,2.8756555781769406,-15.80341359458347,-0.0121113700
1.9203489134499703,-15.06162337080591,2.875303229063272,-15.829494813555128,-0.0153125750
1.9225544791793836,-15.087566521770515,2.8751638576523364,-15.855578564540332,-0.1524998911
1.921894388097943,-15.11351483561392,2.8747445038322263,-15.881665659789373,-0.1499106956
